fileName,F1,AUC,ER,RI,AP,RR,Popt,ACC
"mahout-0.10.0(0.9,0.8,0.7,0.6,0.5).csv",0.25,0.5,0,0,0.17146459924071003,0.35858644474026435,0.5,0.2
"mahout-0.10.0(0.9,0.8,0.7,0.6,0.5,0.4).csv",0.25,0.5,0,0,0.17146459924071003,0.35858644474026435,0.5,0.2
mahout-0.11.0(0.10.0).csv,0.2491888384166126,0.5,0,0,0.17073084572484962,0.35759083175224904,0.5,0.2
"mahout-0.11.0(0.10.0,0.9).csv",0.2491888384166126,0.5,0,0,0.17073084572484962,0.35759083175224904,0.5,0.2
"mahout-0.11.0(0.10.0,0.9,0.8).csv",0.2491888384166126,0.5,0,0,0.17073084572484962,0.35759083175224904,0.5,0.2
"mahout-0.11.0(0.10.0,0.9,0.8,0.7).csv",0.2491888384166126,0.5,0,0,0.17073084572484962,0.35759083175224904,0.5,0.2
"mahout-0.11.0(0.10.0,0.9,0.8,0.7,0.6).csv",0.2491888384166126,0.5,0,0,0.17073084572484962,0.35759083175224904,0.5,0.2
"mahout-0.11.0(0.10.0,0.9,0.8,0.7,0.6,0.5).csv",0.2491888384166126,0.5,0,0,0.17073084572484962,0.35759083175224904,0.5,0.2
"mahout-0.11.0(0.10.0,0.9,0.8,0.7,0.6,0.5,0.4).csv",0.2491888384166126,0.5,0,0,0.17073084572484962,0.35759083175224904,0.5,0.2
mahout-0.12.0(0.11.0).csv,0.2628120893561104,0.5,0,0,0.18309162467157195,0.3743225069263509,0.5,0.2
"mahout-0.12.0(0.11.0,0.10.0).csv",0.2628120893561104,0.5,0,0,0.18309162467157195,0.3743225069263509,0.5,0.2
"mahout-0.12.0(0.11.0,0.10.0,0.9).csv",0.2628120893561104,0.5,0,0,0.18309162467157195,0.3743225069263509,0.5,0.2
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8).csv",0.2628120893561104,0.5,0,0,0.18309162467157195,0.3743225069263509,0.5,0.2
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8,0.7).csv",0.2628120893561104,0.5,0,0,0.18309162467157195,0.3743225069263509,0.5,0.2
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8,0.7,0.6).csv",0.2628120893561104,0.5,0,0,0.18309162467157195,0.3743225069263509,0.5,0.2
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8,0.7,0.6,0.5).csv",0.2628120893561104,0.5,0,0,0.18309162467157195,0.3743225069263509,0.5,0.2
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8,0.7,0.6,0.5,0.4).csv",0.2628120893561104,0.5,0,0,0.18309162467157195,0.3743225069263509,0.5,0.2
mahout-0.13.0(0.12.0).csv,0.24833110814419226,0.5,0,0,0.17008710579808478,0.35654573236995785,0.5,0.2
"mahout-0.13.0(0.12.0,0.11.0).csv",0.24833110814419226,0.5,0,0,0.17008710579808478,0.35654573236995785,0.5,0.2
"mahout-0.13.0(0.12.0,0.11.0,0.10.0).csv",0.24833110814419226,0.5,0,0,0.17008710579808478,0.35654573236995785,0.5,0.2
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9).csv",0.24833110814419226,0.5,0,0,0.17008710579808478,0.35654573236995785,0.5,0.2
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8).csv",0.24833110814419226,0.5,0,0,0.17008710579808478,0.35654573236995785,0.5,0.2
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8,0.7).csv",0.24833110814419226,0.5,0,0,0.17008710579808478,0.35654573236995785,0.5,0.2
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8,0.7,0.6).csv",0.24833110814419226,0.5,0,0,0.17008710579808478,0.35654573236995785,0.5,0.2
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8,0.7,0.6,0.5).csv",0.24833110814419226,0.5,0,0,0.17008710579808478,0.35654573236995785,0.5,0.2
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8,0.7,0.6,0.5,0.4).csv",0.24833110814419226,0.5,0,0,0.17008710579808478,0.35654573236995785,0.5,0.2
