issueKey,type,resolution,status,createdDateEpoch,resolvedDateEpoch
GEODE-4607,Bug,Done,Closed,2018/2/6 8:30,2018/3/21 2:11
GEODE-4608,Improvement,Unresolved,Open,2018/2/6 23:42,
GEODE-4609,Bug,Fixed,Closed,2018/2/7 0:50,2018/2/8 6:24
GEODE-4610,New Feature,Unresolved,Open,2018/2/7 3:05,
GEODE-4611,Improvement,Duplicate,Closed,2018/2/7 3:12,2018/2/7 3:13
GEODE-4612,Bug,Unresolved,Open,2018/2/7 4:07,
GEODE-4613,Bug,Fixed,Closed,2018/2/7 6:02,2018/2/14 4:52
GEODE-4614,Bug,Fixed,Closed,2018/2/7 6:07,2018/5/30 6:53
GEODE-4615,Bug,Fixed,Closed,2018/2/7 6:33,2018/2/10 6:36
GEODE-4616,Bug,Fixed,Closed,2018/2/7 6:40,2018/4/21 3:27
GEODE-4617,Task,Unresolved,Open,2018/2/8 1:07,
GEODE-4618,Bug,Fixed,Closed,2018/2/8 1:37,2018/2/8 2:19
GEODE-4619,Bug,Cannot Reproduce,Closed,2018/2/8 1:39,2019/3/21 4:28
GEODE-4620,Task,Fixed,Closed,2018/2/8 1:53,2018/2/8 13:05
GEODE-4621,Bug,Fixed,Closed,2018/2/8 2:35,2018/2/9 1:29
GEODE-4622,Improvement,Fixed,Closed,2018/2/8 2:54,2018/2/13 3:12
GEODE-4623,Improvement,Fixed,Closed,2018/2/8 4:33,2018/4/21 3:27
GEODE-4624,Bug,Fixed,Closed,2018/2/8 4:35,2018/4/26 0:44
GEODE-4625,Improvement,Implemented,Closed,2018/2/8 5:54,2018/3/1 0:29
GEODE-4626,Improvement,Fixed,Closed,2018/2/8 5:55,2018/2/21 1:47
GEODE-4627,Bug,Won't Fix,Closed,2018/2/8 6:25,2018/2/13 2:18
GEODE-4628,Improvement,Fixed,Closed,2018/2/8 6:30,2018/2/17 7:30
GEODE-4629,Bug,Fixed,Closed,2018/2/8 6:45,2018/2/10 3:36
GEODE-4630,Improvement,Fixed,Closed,2018/2/8 8:29,2018/4/21 3:26
GEODE-4631,Bug,Fixed,Closed,2018/2/8 10:06,2018/2/9 1:13
GEODE-4632,Improvement,Fixed,Closed,2018/2/8 13:38,2018/2/10 1:40
GEODE-4633,Task,Fixed,Closed,2018/2/8 23:37,2018/2/15 1:52
GEODE-4634,Bug,Duplicate,Closed,2018/2/9 0:13,2018/2/13 8:47
GEODE-4635,New Feature,Unresolved,Open,2018/2/9 0:39,
GEODE-4636,Improvement,Fixed,Closed,2018/2/9 2:31,2018/2/14 7:33
GEODE-4637,Improvement,Fixed,Closed,2018/2/9 2:53,2019/3/21 4:36
GEODE-4638,Task,Fixed,Closed,2018/2/9 2:53,2018/3/1 2:33
GEODE-4639,Bug,Fixed,Closed,2018/2/9 3:04,2018/2/10 1:02
GEODE-4640,Bug,Fixed,Closed,2018/2/9 4:15,2018/2/15 4:53
GEODE-4641,Bug,Cannot Reproduce,Resolved,2018/2/9 5:03,2018/11/8 7:23
GEODE-4642,Bug,Fixed,Closed,2018/2/9 5:43,2018/2/14 3:17
GEODE-4643,Bug,Unresolved,Open,2018/2/9 6:46,
GEODE-4644,Sub-task,Fixed,Closed,2018/2/10 1:07,2018/4/5 5:52
GEODE-4645,Improvement,Fixed,Closed,2018/2/10 2:08,2018/2/14 2:57
GEODE-4646,Improvement,Fixed,Closed,2018/2/10 3:21,2018/3/1 2:28
GEODE-4647,Bug,Fixed,Closed,2018/2/10 3:33,2018/4/25 5:57
GEODE-4648,Bug,Fixed,Closed,2018/2/10 5:54,2018/2/10 5:55
GEODE-4649,Improvement,Fixed,Closed,2018/2/13 1:22,2018/2/14 8:56
GEODE-4650,Bug,Fixed,Resolved,2018/2/13 2:07,2019/5/14 1:11
GEODE-4651,Bug,Fixed,Closed,2018/2/13 5:21,2018/2/14 6:26
GEODE-4652,Improvement,Fixed,Closed,2018/2/13 7:18,2018/2/14 8:15
GEODE-4653,Improvement,Done,Closed,2018/2/13 10:14,2018/2/17 1:12
GEODE-4654,Wish,Duplicate,Reopened,2018/2/13 21:02,2018/2/14 6:01
GEODE-4655,Bug,Fixed,Closed,2018/2/14 0:27,2018/2/15 1:28
GEODE-4656,Sub-task,Fixed,Closed,2018/2/14 0:51,2018/2/23 23:59
GEODE-4657,Task,Unresolved,In Progress,2018/2/14 1:38,
GEODE-4658,Improvement,Unresolved,Open,2018/2/14 1:58,
GEODE-4659,Bug,Unresolved,Open,2018/2/14 2:00,
GEODE-4660,New Feature,Duplicate,Closed,2018/2/14 2:11,2018/2/14 2:32
GEODE-4661,New Feature,Fixed,Closed,2018/2/14 2:13,2018/3/3 2:14
GEODE-4662,New Feature,Fixed,Closed,2018/2/14 2:14,2018/3/7 2:32
GEODE-4663,New Feature,Unresolved,Open,2018/2/14 2:17,
GEODE-4664,New Feature,Unresolved,Open,2018/2/14 2:25,
GEODE-4665,New Feature,Unresolved,Open,2018/2/14 2:28,
GEODE-4666,Bug,Fixed,Closed,2018/2/14 3:33,2018/3/10 0:31
GEODE-4667,Bug,Fixed,Closed,2018/2/14 6:06,2018/2/16 1:42
GEODE-4668,Improvement,Fixed,Closed,2018/2/14 6:14,2018/2/14 7:00
GEODE-4669,Sub-task,Fixed,Closed,2018/2/14 8:05,2018/3/14 6:56
GEODE-4670,Sub-task,Fixed,Closed,2018/2/14 8:09,2018/2/17 1:39
GEODE-4671,Sub-task,Fixed,Closed,2018/2/14 8:12,2018/2/17 1:39
GEODE-4672,Sub-task,Fixed,Closed,2018/2/14 8:16,2018/3/3 3:59
GEODE-4673,New Feature,Unresolved,Open,2018/2/15 0:56,
GEODE-4674,Improvement,Duplicate,Closed,2018/2/15 1:51,2018/2/15 3:27
GEODE-4675,Bug,Fixed,Closed,2018/2/15 2:52,2018/2/27 5:24
GEODE-4676,Task,Fixed,Closed,2018/2/15 6:12,2018/4/21 3:38
GEODE-4677,Improvement,Fixed,Closed,2018/2/15 6:25,2019/3/21 4:29
GEODE-4678,Task,Fixed,Closed,2018/2/15 6:40,2018/2/21 6:54
GEODE-4679,Bug,Fixed,Closed,2018/2/15 6:57,2018/3/13 7:36
GEODE-4680,Sub-task,Unresolved,Open,2018/2/15 7:20,
GEODE-4681,Bug,Fixed,Closed,2018/2/15 7:24,2018/3/13 7:37
GEODE-4682,Bug,Fixed,Closed,2018/2/15 7:28,2018/3/13 7:37
GEODE-4683,Bug,Fixed,Closed,2018/2/15 7:33,2018/3/13 7:37
GEODE-4684,Bug,Fixed,Closed,2018/2/15 7:37,2018/3/13 7:37
GEODE-4685,Bug,Fixed,Closed,2018/2/15 7:38,2018/3/13 7:36
GEODE-4686,Bug,Fixed,Closed,2018/2/15 9:21,2018/2/20 13:41
GEODE-4687,Bug,Unresolved,Open,2018/2/15 22:44,
GEODE-4688,Task,Fixed,Closed,2018/2/16 2:29,2018/4/21 3:25
GEODE-4689,Sub-task,Fixed,Closed,2018/2/16 3:37,2018/3/15 4:37
GEODE-4690,Bug,Fixed,Closed,2018/2/16 4:13,2018/2/24 0:01
